inventory_id,store_id,product_id,size,color,quantity_on_hand,quantity_reserved,reorder_level,reorder_quantity,last_restocked_at
1650,4,104,L,Black,8,0,5,20,2025-03-09 10:00:00
1651,4,104,M,Dark Blue,27,0,5,20,2025-11-27 10:00:00
1652,4,104,M,Black,38,0,5,20,2025-02-21 10:00:00
1653,3,104,L,Dark Blue,26,0,5,20,2025-07-06 10:00:00
1654,3,104,L,Black,39,0,5,20,2025-12-21 10:00:00
1655,3,104,M,Dark Blue,23,0,5,20,2025-01-04 10:00:00
1656,3,104,M,Black,25,0,5,20,2025-08-03 10:00:00
1657,2,104,L,Dark Blue,31,0,5,20,2025-10-16 10:00:00
1658,2,104,L,Black,35,0,5,20,2025-05-21 10:00:00
1659,2,104,M,Dark Blue,38,0,5,20,2025-12-27 10:00:00
1660,2,104,M,Black,15,0,5,20,2025-06-17 10:00:00
1661,5,105,S,Blue,16,0,5,20,2025-06-06 10:00:00
1662,5,105,S,Red,11,0,5,20,2025-05-12 10:00:00
1663,5,105,M,Blue,34,0,5,20,2025-11-12 10:00:00
1664,5,105,M,Red,11,0,5,20,2025-05-10 10:00:00
1665,1,105,S,Blue,12,0,5,20,2025-09-07 10:00:00
1666,1,105,S,Red,19,0,5,20,2025-02-20 10:00:00
1667,1,105,M,Blue,18,0,5,20,2025-09-11 10:00:00
1668,1,105,M,Red,28,0,5,20,2025-11-26 10:00:00
1669,2,105,S,Blue,27,0,5,20,2025-05-22 10:00:00
1670,2,105,S,Red,31,0,5,20,2025-02-18 10:00:00
1671,2,105,M,Blue,30,0,5,20,2025-03-01 10:00:00
1672,2,105,M,Red,16,0,5,20,2025-09-10 10:00:00
1673,4,105,S,Blue,31,0,5,20,2025-08-14 10:00:00
1674,4,105,S,Red,29,0,5,20,2025-03-04 10:00:00
1675,4,105,M,Blue,21,0,5,20,2025-03-17 10:00:00
1676,4,105,M,Red,22,0,5,20,2025-04-26 10:00:00
1677,3,105,S,Blue,15,0,5,20,2025-07-15 10:00:00
1678,3,105,S,Red,12,0,5,20,2025-02-27 10:00:00
1679,3,105,M,Blue,16,0,5,20,2025-01-16 10:00:00
1680,3,105,M,Red,30,0,5,20,2025-05-23 10:00:00
1681,2,106,S,Floral,15,0,5,20,2025-04-05 10:00:00
1682,2,106,S,Red,17,0,5,20,2025-12-08 10:00:00
1683,2,106,M,Floral,27,0,5,20,2025-03-07 10:00:00
1684,2,106,M,Red,16,0,5,20,2025-02-14 10:00:00
1685,4,106,S,Floral,15,0,5,20,2025-02-01 10:00:00
1686,4,106,S,Red,38,0,5,20,2025-07-02 10:00:00
1687,4,106,M,Floral,20,0,5,20,2025-02-02 10:00:00
1688,4,106,M,Red,40,0,5,20,2025-10-02 10:00:00
1689,3,106,S,Floral,38,0,5,20,2025-02-09 10:00:00
1690,3,106,S,Red,10,0,5,20,2025-02-10 10:00:00
1691,3,106,M,Floral,8,0,5,20,2025-02-26 10:00:00
1692,3,106,M,Red,15,0,5,20,2025-10-07 10:00:00
1693,5,106,S,Floral,20,0,5,20,2025-03-22 10:00:00
1694,5,106,S,Red,30,0,5,20,2025-01-03 10:00:00
1695,5,106,M,Floral,17,0,5,20,2025-12-09 10:00:00
1696,5,106,M,Red,30,0,5,20,2025-06-06 10:00:00
1697,5,107,XL,White,20,0,5,20,2025-05-06 10:00:00
1698,5,107,XL,Red,8,0,5,20,2025-12-04 10:00:00
1699,5,107,XS,White,21,0,5,20,2025-09-28 10:00:00
1700,5,107,XS,Red,38,0,5,20,2025-06-23 10:00:00
1701,2,107,XL,White,19,0,5,20,2025-08-22 10:00:00
1702,2,107,XL,Red,14,0,5,20,2025-03-27 10:00:00
1703,2,107,XS,White,30,0,5,20,2025-07-14 10:00:00
1704,2,107,XS,Red,21,0,5,20,2025-09-08 10:00:00
1705,3,107,XL,White,34,0,5,20,2025-02-25 10:00:00
1706,3,107,XL,Red,28,0,5,20,2025-02-15 10:00:00
1707,3,107,XS,White,15,0,5,20,2025-09-05 10:00:00
1708,3,107,XS,Red,39,0,5,20,2025-06-23 10:00:00
1709,1,107,XL,White,26,0,5,20,2025-09-24 10:00:00
1710,1,107,XL,Red,10,0,5,20,2025-02-11 10:00:00
1711,1,107,XS,White,39,0,5,20,2025-02-13 10:00:00
1712,1,107,XS,Red,26,0,5,20,2025-08-20 10:00:00
1713,4,107,XL,White,27,0,5,20,2025-11-27 10:00:00
1714,4,107,XL,Red,36,0,5,20,2025-04-18 10:00:00
1715,4,107,XS,White,34,0,5,20,2025-05-28 10:00:00
1716,4,107,XS,Red,35,0,5,20,2025-04-28 10:00:00
1717,4,108,XS,Floral,36,0,5,20,2025-09-22 10:00:00
1718,4,108,XS,White,13,0,5,20,2025-02-05 10:00:00
1719,4,108,L,Floral,33,0,5,20,2025-07-23 10:00:00
1720,4,108,L,White,14,0,5,20,2025-12-06 10:00:00
1721,3,108,XS,Floral,12,0,5,20,2025-06-07 10:00:00
1722,3,108,XS,White,29,0,5,20,2025-04-20 10:00:00
1723,3,108,L,Floral,33,0,5,20,2025-02-08 10:00:00
1724,3,108,L,White,35,0,5,20,2025-12-16 10:00:00
1725,1,108,XS,Floral,25,0,5,20,2025-12-25 10:00:00
1726,1,108,XS,White,25,0,5,20,2025-11-13 10:00:00
1727,1,108,L,Floral,30,0,5,20,2025-08-22 10:00:00
1728,1,108,L,White,33,0,5,20,2025-08-17 10:00:00
1729,2,109,M,Blue,16,0,5,20,2025-01-04 10:00:00
1730,2,109,M,Floral,11,0,5,20,2025-02-16 10:00:00
1731,2,109,L,Blue,9,0,5,20,2025-03-13 10:00:00
1732,2,109,L,Floral,28,0,5,20,2025-03-10 10:00:00
1733,4,109,M,Blue,14,0,5,20,2025-02-22 10:00:00
1734,4,109,M,Floral,39,0,5,20,2025-08-07 10:00:00
1735,4,109,L,Blue,26,0,5,20,2025-11-16 10:00:00
1736,4,109,L,Floral,39,0,5,20,2025-09-09 10:00:00
1737,1,109,M,Blue,29,0,5,20,2025-09-18 10:00:00
1738,1,109,M,Floral,9,0,5,20,2025-01-14 10:00:00
1739,1,109,L,Blue,15,0,5,20,2025-07-15 10:00:00
1740,1,109,L,Floral,28,0,5,20,2025-07-15 10:00:00
1741,3,109,M,Blue,37,0,5,20,2025-01-02 10:00:00
1742,3,109,M,Floral,19,0,5,20,2025-09-22 10:00:00
1743,3,109,L,Blue,27,0,5,20,2025-12-06 10:00:00
1744,3,109,L,Floral,39,0,5,20,2025-07-05 10:00:00
1745,4,110,XL,Blue,18,0,5,20,2025-09-02 10:00:00
1746,4,110,XL,Red,33,0,5,20,2025-05-16 10:00:00
1747,4,110,L,Blue,32,0,5,20,2025-10-22 10:00:00
1748,4,110,L,Red,30,0,5,20,2025-05-11 10:00:00
1749,5,110,XL,Blue,11,0,5,20,2025-01-19 10:00:00
1750,5,110,XL,Red,10,0,5,20,2025-03-27 10:00:00
1751,5,110,L,Blue,31,0,5,20,2025-06-26 10:00:00
1752,5,110,L,Red,9,0,5,20,2025-11-11 10:00:00
1753,1,110,XL,Blue,32,0,5,20,2025-02-14 10:00:00
1754,1,110,XL,Red,30,0,5,20,2025-06-14 10:00:00
1755,1,110,L,Blue,30,0,5,20,2025-01-22 10:00:00
1756,1,110,L,Red,23,0,5,20,2025-04-08 10:00:00
1757,2,110,XL,Blue,27,0,5,20,2025-10-03 10:00:00
1758,2,110,XL,Red,12,0,5,20,2025-05-04 10:00:00
1759,2,110,L,Blue,29,0,5,20,2025-03-01 10:00:00
1760,2,110,L,Red,28,0,5,20,2025-01-15 10:00:00
1761,4,111,XL,Red,32,0,5,20,2025-06-19 10:00:00
1762,4,111,XL,White,14,0,5,20,2025-08-04 10:00:00
1763,4,111,XS,Red,21,0,5,20,2025-06-16 10:00:00
1764,4,111,XS,White,40,0,5,20,2025-11-11 10:00:00
1765,5,111,XL,Red,18,0,5,20,2025-10-10 10:00:00
1766,5,111,XL,White,31,0,5,20,2025-07-07 10:00:00
1767,5,111,XS,Red,39,0,5,20,2025-11-28 10:00:00
1768,5,111,XS,White,12,0,5,20,2025-09-07 10:00:00
1769,2,111,XL,Red,26,0,5,20,2025-05-02 10:00:00
1770,2,111,XL,White,27,0,5,20,2025-10-13 10:00:00
1771,2,111,XS,Red,22,0,5,20,2025-10-24 10:00:00
1772,2,111,XS,White,13,0,5,20,2025-12-28 10:00:00
1773,1,111,XL,Red,14,0,5,20,2025-10-11 10:00:00
1774,1,111,XL,White,25,0,5,20,2025-02-19 10:00:00
1775,1,111,XS,Red,38,0,5,20,2025-07-07 10:00:00
1776,1,111,XS,White,30,0,5,20,2025-02-21 10:00:00
1777,3,111,XL,Red,27,0,5,20,2025-09-26 10:00:00
1778,3,111,XL,White,27,0,5,20,2025-07-22 10:00:00
1779,3,111,XS,Red,28,0,5,20,2025-04-14 10:00:00
1780,3,111,XS,White,33,0,5,20,2025-05-20 10:00:00
1781,4,112,S,Red,35,0,5,20,2025-10-24 10:00:00
1782,4,112,S,Blue,11,0,5,20,2025-09-07 10:00:00
1783,4,112,L,Red,31,0,5,20,2025-08-05 10:00:00
1784,4,112,L,Blue,23,0,5,20,2025-03-24 10:00:00
1785,2,112,S,Red,27,0,5,20,2025-07-14 10:00:00
1786,2,112,S,Blue,28,0,5,20,2025-02-21 10:00:00
1787,2,112,L,Red,21,0,5,20,2025-07-09 10:00:00
1788,2,112,L,Blue,26,0,5,20,2025-11-06 10:00:00
1789,1,112,S,Red,24,0,5,20,2025-11-20 10:00:00
1790,1,112,S,Blue,23,0,5,20,2025-07-08 10:00:00
1791,1,112,L,Red,15,0,5,20,2025-03-07 10:00:00
1792,1,112,L,Blue,9,0,5,20,2025-04-26 10:00:00
1793,3,112,S,Red,27,0,5,20,2025-08-16 10:00:00
1794,3,112,S,Blue,35,0,5,20,2025-07-21 10:00:00
1795,3,112,L,Red,10,0,5,20,2025-04-06 10:00:00
1796,3,112,L,Blue,25,0,5,20,2025-03-01 10:00:00
1797,5,112,S,Red,24,0,5,20,2025-05-22 10:00:00
1798,5,112,S,Blue,19,0,5,20,2025-11-28 10:00:00
1799,5,112,L,Red,10,0,5,20,2025-12-16 10:00:00
1800,5,112,L,Blue,9,0,5,20,2025-01-28 10:00:00
1801,3,113,XL,Camel,16,0,5,20,2025-04-04 10:00:00
1802,3,113,XL,Charcoal,40,0,5,20,2025-02-17 10:00:00
1803,3,113,L,Camel,24,0,5,20,2025-08-03 10:00:00
1804,3,113,L,Charcoal,23,0,5,20,2025-10-04 10:00:00
1805,5,113,XL,Camel,28,0,5,20,2025-06-27 10:00:00
1806,5,113,XL,Charcoal,32,0,5,20,2025-12-24 10:00:00
1807,5,113,L,Camel,23,0,5,20,2025-07-07 10:00:00
1808,5,113,L,Charcoal,17,0,5,20,2025-02-06 10:00:00
1809,1,113,XL,Camel,21,0,5,20,2025-05-15 10:00:00
1810,1,113,XL,Charcoal,34,0,5,20,2025-05-28 10:00:00
1811,1,113,L,Camel,11,0,5,20,2025-08-18 10:00:00
1812,1,113,L,Charcoal,31,0,5,20,2025-12-04 10:00:00
1813,5,114,L,Navy,31,0,5,20,2025-05-01 10:00:00
1814,5,114,L,Charcoal,10,0,5,20,2025-12-22 10:00:00
1815,5,114,M,Navy,11,0,5,20,2025-12-26 10:00:00
1816,5,114,M,Charcoal,23,0,5,20,2025-05-18 10:00:00
1817,4,114,L,Navy,32,0,5,20,2025-05-21 10:00:00
1818,4,114,L,Charcoal,31,0,5,20,2025-11-04 10:00:00
1819,4,114,M,Navy,23,0,5,20,2025-08-13 10:00:00
1820,4,114,M,Charcoal,8,0,5,20,2025-07-09 10:00:00
1821,2,114,L,Navy,27,0,5,20,2025-02-27 10:00:00
1822,2,114,L,Charcoal,23,0,5,20,2025-05-07 10:00:00
1823,2,114,M,Navy,18,0,5,20,2025-08-21 10:00:00
1824,2,114,M,Charcoal,28,0,5,20,2025-11-14 10:00:00
1825,1,114,L,Navy,10,0,5,20,2025-05-28 10:00:00
1826,1,114,L,Charcoal,13,0,5,20,2025-08-16 10:00:00
1827,1,114,M,Navy,34,0,5,20,2025-06-23 10:00:00
1828,1,114,M,Charcoal,35,0,5,20,2025-02-27 10:00:00
1829,3,115,XL,Black,9,0,5,20,2025-01-21 10:00:00
1830,3,115,XL,Navy,19,0,5,20,2025-11-15 10:00:00
1831,3,115,L,Black,16,0,5,20,2025-01-13 10:00:00
1832,3,115,L,Navy,20,0,5,20,2025-11-10 10:00:00
1833,1,115,XL,Black,28,0,5,20,2025-10-03 10:00:00
1834,1,115,XL,Navy,15,0,5,20,2025-03-08 10:00:00
1835,1,115,L,Black,16,0,5,20,2025-10-22 10:00:00
1836,1,115,L,Navy,34,0,5,20,2025-06-15 10:00:00
1837,2,115,XL,Black,38,0,5,20,2025-12-05 10:00:00
1838,2,115,XL,Navy,24,0,5,20,2025-03-22 10:00:00
1839,2,115,L,Black,28,0,5,20,2025-05-07 10:00:00
1840,2,115,L,Navy,13,0,5,20,2025-07-12 10:00:00
1841,4,116,M,Camel,22,0,5,20,2025-02-15 10:00:00
1842,4,116,M,Navy,20,0,5,20,2025-05-23 10:00:00
1843,4,116,S,Camel,18,0,5,20,2025-01-13 10:00:00
1844,4,116,S,Navy,35,0,5,20,2025-10-09 10:00:00
1845,5,116,M,Camel,17,0,5,20,2025-02-12 10:00:00
1846,5,116,M,Navy,18,0,5,20,2025-10-04 10:00:00
1847,5,116,S,Camel,8,0,5,20,2025-12-17 10:00:00
1848,5,116,S,Navy,35,0,5,20,2025-08-27 10:00:00
1849,3,116,M,Camel,39,0,5,20,2025-02-08 10:00:00
1850,3,116,M,Navy,21,0,5,20,2025-04-28 10:00:00
1851,3,116,S,Camel,25,0,5,20,2025-05-24 10:00:00
1852,3,116,S,Navy,39,0,5,20,2025-07-05 10:00:00
1853,2,117,XL,Black,9,0,5,20,2025-05-09 10:00:00
1854,2,117,XL,Camel,23,0,5,20,2025-10-15 10:00:00
1855,2,117,M,Black,23,0,5,20,2025-06-19 10:00:00
1856,2,117,M,Camel,37,0,5,20,2025-02-01 10:00:00
1857,5,117,XL,Black,38,0,5,20,2025-03-28 10:00:00
1858,5,117,XL,Camel,28,0,5,20,2025-12-13 10:00:00
1859,5,117,M,Black,21,0,5,20,2025-12-13 10:00:00
1860,5,117,M,Camel,35,0,5,20,2025-12-20 10:00:00
1861,4,117,XL,Black,24,0,5,20,2025-02-04 10:00:00
1862,4,117,XL,Camel,11,0,5,20,2025-01-11 10:00:00
1863,4,117,M,Black,23,0,5,20,2025-08-12 10:00:00
1864,4,117,M,Camel,10,0,5,20,2025-01-09 10:00:00
1865,1,117,XL,Black,40,0,5,20,2025-10-13 10:00:00
1866,1,117,XL,Camel,27,0,5,20,2025-07-22 10:00:00
1867,1,117,M,Black,31,0,5,20,2025-03-18 10:00:00
1868,1,117,M,Camel,10,0,5,20,2025-10-06 10:00:00
1869,2,118,M,Navy,35,0,5,20,2025-03-09 10:00:00
1870,2,118,M,Black,15,0,5,20,2025-06-02 10:00:00
1871,2,118,S,Navy,16,0,5,20,2025-08-28 10:00:00
1872,2,118,S,Black,25,0,5,20,2025-12-12 10:00:00
1873,4,118,M,Navy,35,0,5,20,2025-05-09 10:00:00
1874,4,118,M,Black,24,0,5,20,2025-09-11 10:00:00
1875,4,118,S,Navy,35,0,5,20,2025-03-11 10:00:00
1876,4,118,S,Black,39,0,5,20,2025-03-18 10:00:00
1877,5,118,M,Navy,36,0,5,20,2025-01-07 10:00:00
1878,5,118,M,Black,17,0,5,20,2025-01-08 10:00:00
1879,5,118,S,Navy,19,0,5,20,2025-01-16 10:00:00
1880,5,118,S,Black,24,0,5,20,2025-03-23 10:00:00
1881,3,118,M,Navy,37,0,5,20,2025-07-04 10:00:00
1882,3,118,M,Black,39,0,5,20,2025-01-15 10:00:00
1883,3,118,S,Navy,30,0,5,20,2025-12-18 10:00:00
1884,3,118,S,Black,39,0,5,20,2025-08-16 10:00:00
1885,2,119,S,Navy,18,0,5,20,2025-12-17 10:00:00
1886,2,119,S,Camel,25,0,5,20,2025-10-22 10:00:00
1887,2,119,M,Navy,21,0,5,20,2025-10-01 10:00:00
1888,2,119,M,Camel,19,0,5,20,2025-07-03 10:00:00
1889,1,119,S,Navy,23,0,5,20,2025-08-22 10:00:00
1890,1,119,S,Camel,14,0,5,20,2025-06-01 10:00:00
1891,1,119,M,Navy,26,0,5,20,2025-11-22 10:00:00
1892,1,119,M,Camel,15,0,5,20,2025-07-12 10:00:00
1893,5,119,S,Navy,14,0,5,20,2025-06-05 10:00:00
1894,5,119,S,Camel,9,0,5,20,2025-02-15 10:00:00
1895,5,119,M,Navy,38,0,5,20,2025-08-21 10:00:00
1896,5,119,M,Camel,25,0,5,20,2025-10-22 10:00:00
1897,3,120,XXL,Navy,16,0,5,20,2025-04-28 10:00:00
1898,3,120,XXL,Black,11,0,5,20,2025-11-10 10:00:00
1899,3,120,XL,Navy,28,0,5,20,2025-01-24 10:00:00
1900,3,120,XL,Black,12,0,5,20,2025-09-20 10:00:00
1901,1,120,XXL,Navy,32,0,5,20,2025-02-13 10:00:00
1902,1,120,XXL,Black,24,0,5,20,2025-03-08 10:00:00
1903,1,120,XL,Navy,33,0,5,20,2025-02-01 10:00:00
1904,1,120,XL,Black,21,0,5,20,2025-03-13 10:00:00
1905,5,120,XXL,Navy,33,0,5,20,2025-05-21 10:00:00
1906,5,120,XXL,Black,17,0,5,20,2025-02-10 10:00:00
1907,5,120,XL,Navy,39,0,5,20,2025-07-24 10:00:00
1908,5,120,XL,Black,27,0,5,20,2025-11-20 10:00:00
1909,3,121,XL,Black,32,0,5,20,2025-08-09 10:00:00
1910,3,121,XL,Olive,35,0,5,20,2025-02-25 10:00:00
1911,3,121,S,Black,35,0,5,20,2025-06-20 10:00:00
1912,3,121,S,Olive,19,0,5,20,2025-07-21 10:00:00
1913,1,121,XL,Black,35,0,5,20,2025-02-02 10:00:00
1914,1,121,XL,Olive,40,0,5,20,2025-06-15 10:00:00
1915,1,121,S,Black,22,0,5,20,2025-11-22 10:00:00
1916,1,121,S,Olive,17,0,5,20,2025-08-17 10:00:00
1917,2,121,XL,Black,13,0,5,20,2025-05-15 10:00:00
1918,2,121,XL,Olive,35,0,5,20,2025-02-26 10:00:00
1919,2,121,S,Black,38,0,5,20,2025-05-05 10:00:00
1920,2,121,S,Olive,16,0,5,20,2025-11-10 10:00:00
1921,5,122,XL,Olive,10,0,5,20,2025-09-04 10:00:00
1922,5,122,XL,Beige,40,0,5,20,2025-07-14 10:00:00
1923,5,122,XS,Olive,14,0,5,20,2025-08-22 10:00:00
1924,5,122,XS,Beige,24,0,5,20,2025-06-09 10:00:00
1925,4,122,XL,Olive,13,0,5,20,2025-09-01 10:00:00
1926,4,122,XL,Beige,15,0,5,20,2025-12-22 10:00:00
1927,4,122,XS,Olive,37,0,5,20,2025-03-26 10:00:00
1928,4,122,XS,Beige,19,0,5,20,2025-07-02 10:00:00
1929,2,122,XL,Olive,13,0,5,20,2025-07-23 10:00:00
1930,2,122,XL,Beige,27,0,5,20,2025-06-19 10:00:00
1931,2,122,XS,Olive,37,0,5,20,2025-11-15 10:00:00
1932,2,122,XS,Beige,24,0,5,20,2025-06-28 10:00:00
1933,2,123,XL,Olive,35,0,5,20,2025-09-01 10:00:00
1934,2,123,XL,Beige,8,0,5,20,2025-07-04 10:00:00
1935,2,123,M,Olive,8,0,5,20,2025-03-21 10:00:00
1936,2,123,M,Beige,38,0,5,20,2025-08-23 10:00:00
1937,5,123,XL,Olive,33,0,5,20,2025-11-24 10:00:00
1938,5,123,XL,Beige,39,0,5,20,2025-05-20 10:00:00
1939,5,123,M,Olive,31,0,5,20,2025-12-22 10:00:00
1940,5,123,M,Beige,33,0,5,20,2025-05-03 10:00:00
1941,1,123,XL,Olive,16,0,5,20,2025-03-01 10:00:00
1942,1,123,XL,Beige,20,0,5,20,2025-02-27 10:00:00
1943,1,123,M,Olive,9,0,5,20,2025-12-07 10:00:00
1944,1,123,M,Beige,9,0,5,20,2025-04-16 10:00:00
1945,2,124,M,Beige,35,0,5,20,2025-01-04 10:00:00
1946,2,124,M,Black,18,0,5,20,2025-03-24 10:00:00
1947,2,124,L,Beige,36,0,5,20,2025-08-16 10:00:00
1948,2,124,L,Black,9,0,5,20,2025-08-19 10:00:00
1949,5,124,M,Beige,23,0,5,20,2025-04-10 10:00:00
1950,5,124,M,Black,33,0,5,20,2025-01-11 10:00:00
1951,5,124,L,Beige,8,0,5,20,2025-02-21 10:00:00
1952,5,124,L,Black,35,0,5,20,2025-07-28 10:00:00
1953,4,124,M,Beige,39,0,5,20,2025-12-19 10:00:00
1954,4,124,M,Black,26,0,5,20,2025-01-16 10:00:00
1955,4,124,L,Beige,33,0,5,20,2025-08-17 10:00:00
1956,4,124,L,Black,39,0,5,20,2025-04-23 10:00:00
1957,1,124,M,Beige,11,0,5,20,2025-09-01 10:00:00
1958,1,124,M,Black,35,0,5,20,2025-10-11 10:00:00
1959,1,124,L,Beige,12,0,5,20,2025-05-21 10:00:00
1960,1,124,L,Black,34,0,5,20,2025-08-04 10:00:00
1961,3,124,M,Beige,39,0,5,20,2025-10-21 10:00:00
1962,3,124,M,Black,30,0,5,20,2025-08-23 10:00:00
1963,3,124,L,Beige,35,0,5,20,2025-01-06 10:00:00
1964,3,124,L,Black,26,0,5,20,2025-12-07 10:00:00
1965,3,125,XL,Olive,16,0,5,20,2025-05-24 10:00:00
1966,3,125,XL,Black,32,0,5,20,2025-07-27 10:00:00
1967,3,125,M,Olive,31,0,5,20,2025-08-26 10:00:00
1968,3,125,M,Black,18,0,5,20,2025-10-07 10:00:00
1969,4,125,XL,Olive,26,0,5,20,2025-12-24 10:00:00
1970,4,125,XL,Black,13,0,5,20,2025-11-16 10:00:00
1971,4,125,M,Olive,16,0,5,20,2025-03-07 10:00:00
1972,4,125,M,Black,18,0,5,20,2025-10-16 10:00:00
1973,1,125,XL,Olive,14,0,5,20,2025-07-16 10:00:00
1974,1,125,XL,Black,27,0,5,20,2025-04-07 10:00:00
1975,1,125,M,Olive,11,0,5,20,2025-01-12 10:00:00
1976,1,125,M,Black,24,0,5,20,2025-06-22 10:00:00
1977,5,125,XL,Olive,18,0,5,20,2025-03-27 10:00:00
1978,5,125,XL,Black,40,0,5,20,2025-01-26 10:00:00
1979,5,125,M,Olive,12,0,5,20,2025-06-14 10:00:00
1980,5,125,M,Black,15,0,5,20,2025-10-08 10:00:00
1981,5,126,M,Black,25,0,5,20,2025-03-28 10:00:00
1982,5,126,M,Beige,40,0,5,20,2025-10-22 10:00:00
1983,5,126,XL,Black,14,0,5,20,2025-12-02 10:00:00
1984,5,126,XL,Beige,36,0,5,20,2025-08-27 10:00:00
1985,2,126,M,Black,15,0,5,20,2025-02-26 10:00:00
1986,2,126,M,Beige,14,0,5,20,2025-09-02 10:00:00
1987,2,126,XL,Black,40,0,5,20,2025-02-06 10:00:00
1988,2,126,XL,Beige,15,0,5,20,2025-04-12 10:00:00
1989,4,126,M,Black,18,0,5,20,2025-12-10 10:00:00
1990,4,126,M,Beige,36,0,5,20,2025-09-16 10:00:00
1991,4,126,XL,Black,14,0,5,20,2025-03-21 10:00:00
1992,4,126,XL,Beige,31,0,5,20,2025-06-27 10:00:00
1993,1,127,L,Beige,29,0,5,20,2025-05-17 10:00:00
1994,1,127,L,Black,18,0,5,20,2025-02-09 10:00:00
1995,1,127,XS,Beige,31,0,5,20,2025-12-25 10:00:00
1996,1,127,XS,Black,34,0,5,20,2025-06-21 10:00:00
1997,2,127,L,Beige,23,0,5,20,2025-03-25 10:00:00
1998,2,127,L,Black,34,0,5,20,2025-04-05 10:00:00
1999,2,127,XS,Beige,35,0,5,20,2025-07-14 10:00:00
2000,2,127,XS,Black,37,0,5,20,2025-09-26 10:00:00
2001,4,127,L,Beige,31,0,5,20,2025-01-15 10:00:00
2002,4,127,L,Black,17,0,5,20,2025-01-23 10:00:00
2003,4,127,XS,Beige,12,0,5,20,2025-02-11 10:00:00
2004,4,127,XS,Black,28,0,5,20,2025-07-25 10:00:00
2005,4,128,XS,Olive,26,0,5,20,2025-07-13 10:00:00
2006,4,128,XS,Beige,27,0,5,20,2025-12-24 10:00:00
2007,4,128,S,Olive,28,0,5,20,2025-06-01 10:00:00
2008,4,128,S,Beige,25,0,5,20,2025-09-20 10:00:00
2009,1,128,XS,Olive,17,0,5,20,2025-12-13 10:00:00
2010,1,128,XS,Beige,36,0,5,20,2025-11-07 10:00:00
2011,1,128,S,Olive,36,0,5,20,2025-12-12 10:00:00
2012,1,128,S,Beige,33,0,5,20,2025-04-10 10:00:00
2013,2,128,XS,Olive,13,0,5,20,2025-01-18 10:00:00
2014,2,128,XS,Beige,29,0,5,20,2025-07-24 10:00:00
2015,2,128,S,Olive,16,0,5,20,2025-09-18 10:00:00
2016,2,128,S,Beige,26,0,5,20,2025-04-03 10:00:00
2017,5,129,S,Forest Green,27,0,5,20,2025-12-14 10:00:00
2018,5,129,S,Black,40,0,5,20,2025-02-24 10:00:00
2019,5,129,XL,Forest Green,11,0,5,20,2025-06-09 10:00:00
2020,5,129,XL,Black,40,0,5,20,2025-06-04 10:00:00
2021,3,129,S,Forest Green,11,0,5,20,2025-11-04 10:00:00
2022,3,129,S,Black,36,0,5,20,2025-05-19 10:00:00
2023,3,129,XL,Forest Green,8,0,5,20,2025-08-11 10:00:00
2024,3,129,XL,Black,23,0,5,20,2025-12-19 10:00:00
2025,4,129,S,Forest Green,22,0,5,20,2025-06-10 10:00:00
2026,4,129,S,Black,26,0,5,20,2025-11-26 10:00:00
2027,4,129,XL,Forest Green,16,0,5,20,2025-12-13 10:00:00
2028,4,129,XL,Black,23,0,5,20,2025-02-11 10:00:00
2029,2,129,S,Forest Green,20,0,5,20,2025-06-15 10:00:00
2030,2,129,S,Black,14,0,5,20,2025-03-23 10:00:00
2031,2,129,XL,Forest Green,35,0,5,20,2025-07-03 10:00:00
2032,2,129,XL,Black,13,0,5,20,2025-01-14 10:00:00
2033,1,129,S,Forest Green,16,0,5,20,2025-08-07 10:00:00
2034,1,129,S,Black,36,0,5,20,2025-02-12 10:00:00
2035,1,129,XL,Forest Green,33,0,5,20,2025-10-18 10:00:00
2036,1,129,XL,Black,33,0,5,20,2025-05-19 10:00:00
2037,4,130,XL,Navy,16,0,5,20,2025-08-23 10:00:00
2038,4,130,XL,Forest Green,37,0,5,20,2025-03-23 10:00:00
2039,4,130,S,Navy,40,0,5,20,2025-09-04 10:00:00
2040,4,130,S,Forest Green,21,0,5,20,2025-08-16 10:00:00
2041,5,130,XL,Navy,10,0,5,20,2025-12-06 10:00:00
2042,5,130,XL,Forest Green,31,0,5,20,2025-02-20 10:00:00
2043,5,130,S,Navy,34,0,5,20,2025-02-04 10:00:00
2044,5,130,S,Forest Green,31,0,5,20,2025-10-10 10:00:00
2045,3,130,XL,Navy,10,0,5,20,2025-09-05 10:00:00
2046,3,130,XL,Forest Green,15,0,5,20,2025-06-10 10:00:00
2047,3,130,S,Navy,31,0,5,20,2025-05-10 10:00:00
2048,3,130,S,Forest Green,39,0,5,20,2025-01-26 10:00:00
2049,2,130,XL,Navy,17,0,5,20,2025-03-26 10:00:00
2050,2,130,XL,Forest Green,34,0,5,20,2025-01-10 10:00:00
2051,2,130,S,Navy,26,0,5,20,2025-04-06 10:00:00
2052,2,130,S,Forest Green,39,0,5,20,2025-01-04 10:00:00
2053,3,131,L,Burgundy,32,0,5,20,2025-08-27 10:00:00
2054,3,131,L,Navy,16,0,5,20,2025-03-17 10:00:00
2055,3,131,XL,Burgundy,37,0,5,20,2025-08-22 10:00:00
2056,3,131,XL,Navy,36,0,5,20,2025-03-28 10:00:00
2057,1,131,L,Burgundy,28,0,5,20,2025-02-26 10:00:00
